abs time (s),Fx,Fy,Fz,|Ft|,Ax,Ay,COM px,COM py,COM pz,Fx,Fy,Fz,|Ft|,Ax,Ay,COM px,COM py,COM pz
,N,N,N,N,m,m,N s,N s,N s,N,N,N,N,m,m,N s,N s,N s
4.206667,-1.138375,-27.089182,459.238694,460.038366,0.011824,0.218749,4.626044,30.297796,606.356848,0.324742,0.133406,-1.557396,1.596477,0.000000,0.000000,15.066567,-25.161640,367.795371
4.207083,-1.057961,-27.008321,459.238200,460.032926,0.011815,0.218499,4.626496,30.309058,606.548230,0.324616,0.334307,-1.394722,1.470506,0.000000,0.000000,15.066435,-25.161745,367.794746
4.207500,-1.138312,-27.048879,459.711091,460.507573,0.012172,0.218879,4.626954,30.320337,606.739733,0.284577,0.053181,-1.867285,1.889594,0.000000,0.000000,15.066325,-25.161787,367.794077
4.207917,-0.977609,-27.209965,459.552969,460.358848,0.011076,0.218855,4.627366,30.331658,606.931159,0.124611,0.053054,-0.767591,0.779447,0.000000,0.000000,15.066251,-25.161806,367.793616
4.208333,-0.897257,-27.129230,458.608146,459.410744,0.011523,0.219537,4.627757,30.342967,607.122190,0.284640,0.012815,-1.709826,1.733404,0.000000,0.000000,15.066151,-25.161812,367.792903
4.208750,-1.057961,-27.128976,456.869298,457.675274,0.011079,0.218559,4.628203,30.354301,607.312717,0.164650,-0.027213,-2.652046,2.657291,0.000000,0.000000,15.066069,-25.161784,367.791852
4.209167,-1.298825,-27.571674,457.502281,458.334181,0.011380,0.219514,4.628722,30.365748,607.503310,0.244538,-0.308423,-2.814230,2.841621,0.000000,0.000000,15.065959,-25.161702,367.790833
4.209583,-1.218410,-27.410717,457.659422,458.481165,0.010715,0.218577,4.629208,30.377177,607.694023,0.444670,0.093167,-0.763047,0.888060,0.000000,0.000000,15.065790,-25.161727,367.790263
4.210000,-0.816968,-27.370414,458.132321,458.949922,0.010875,0.219191,4.629584,30.388584,607.884835,0.404757,0.294025,-2.343105,2.395917,0.000000,0.000000,15.065619,-25.161828,367.789451
4.210417,-0.937465,-27.370414,457.500824,458.319782,0.010615,0.218528,4.629972,30.400003,608.075494,0.404694,0.173561,-1.555283,1.616417,0.000000,0.000000,15.065467,-25.161900,367.788661
4.210833,-1.017817,-27.571548,457.345136,458.176603,0.010120,0.219230,4.630393,30.411471,608.266131,0.164713,0.053097,-2.812775,2.818093,0.000000,0.000000,15.065362,-25.161944,367.787631
4.211250,-1.058024,-27.491068,458.290445,459.115465,0.010393,0.218045,4.630831,30.422898,608.457019,0.444732,0.253913,-2.029158,2.092783,0.000000,0.000000,15.065207,-25.162017,367.786699
4.211667,-1.057833,-27.008194,458.291912,459.088268,0.009960,0.217508,4.631283,30.434202,608.647974,0.284514,-0.027170,-2.494413,2.510734,0.000000,0.000000,15.065086,-25.162016,367.785724
4.212083,-1.218727,-27.249886,458.292412,459.103448,0.010556,0.217775,4.631772,30.445550,608.838831,0.164650,-0.147846,-2.025918,2.037968,0.000000,0.000000,15.065006,-25.161974,367.784793
4.212500,-1.098168,-27.410461,456.871264,457.694102,0.009778,0.217868,4.632235,30.456968,609.029238,0.204625,0.012815,-2.815715,2.823170,0.000000,0.000000,15.064926,-25.161991,367.783664
4.212917,-1.058087,-27.531244,456.081640,456.913068,0.009716,0.219350,4.632681,30.468417,609.219337,0.164650,0.334222,-2.973022,2.996277,0.000000,0.000000,15.064861,-25.162069,367.782414
4.213333,-1.098231,-27.330365,456.238282,457.057464,0.009936,0.218645,4.633122,30.479827,609.409316,0.084635,-0.228240,-3.285372,3.294378,0.000000,0.000000,15.064806,-25.162027,367.781110
4.213750,-0.897194,-27.450638,454.660505,455.489317,0.009510,0.219419,4.633507,30.491246,609.599010,0.284829,-0.027297,-2.657433,2.672793,0.000000,0.000000,15.064715,-25.162001,367.780015
4.214167,-0.857240,-27.289807,456.713640,457.529035,0.009681,0.217809,4.633859,30.502642,609.789132,0.084635,-0.027340,-1.862582,1.864704,0.000000,0.000000,15.064652,-25.161996,367.779150
4.214583,-0.736490,-27.490941,456.240746,457.068827,0.009605,0.217936,4.634194,30.514076,609.979320,0.284640,0.053139,-2.339220,2.357073,0.000000,0.000000,15.064544,-25.162012,367.778034
4.215000,-1.017689,-27.410080,457.028898,457.851244,0.008822,0.218158,4.634579,30.525492,610.169552,0.324553,0.053054,-4.861038,4.872149,0.000000,0.000000,15.064437,-25.162048,367.776293
4.215417,-0.736490,-27.249759,454.977235,455.793129,0.009340,0.218272,4.634910,30.536846,610.359366,-0.035356,0.253828,-3.282924,3.292912,0.000000,0.000000,15.064413,-25.162129,367.774892
4.215833,-0.816778,-27.088673,456.396397,457.200322,0.009538,0.218180,4.635234,30.548175,610.549378,0.164713,0.093378,-2.179149,2.187359,0.000000,0.000000,15.064353,-25.162182,367.773831
4.216250,-0.656201,-27.530862,455.608730,456.440242,0.008882,0.217760,4.635516,30.559612,610.739325,0.244664,0.133533,-3.280312,3.292133,0.000000,0.000000,15.064253,-25.162223,367.772639
4.216667,-0.615804,-27.490686,456.395912,457.223518,0.008643,0.218470,4.635764,30.571084,610.929347,0.284829,-0.027297,-1.869087,1.890862,0.000000,0.000000,15.064151,-25.162220,367.771806
4.217083,-0.455037,-27.692075,455.134377,455.976270,0.008650,0.217399,4.635976,30.582586,611.119140,0.084635,-0.067494,-1.239368,1.244087,0.000000,0.000000,15.064091,-25.162201,367.771158
4.217500,-0.616121,-27.370158,456.082130,456.903069,0.009087,0.216667,4.636205,30.594018,611.309043,0.244664,0.012942,-2.495885,2.507882,0.000000,0.000000,15.064009,-25.162186,367.770249
4.217917,-0.374748,-27.450510,455.133387,455.960602,0.008058,0.217859,4.636386,30.605450,611.498747,0.124800,-0.188001,-1.868120,1.881700,0.000000,0.000000,15.063940,-25.162136,367.769372
4.218333,-0.495499,-27.450765,455.134369,455.961713,0.008801,0.217128,4.636587,30.616879,611.688409,0.244727,0.012773,-2.657766,2.669040,0.000000,0.000000,15.063832,-25.162130,367.768407
4.218750,-0.535643,-27.329855,455.449633,456.269192,0.008362,0.217208,4.636796,30.628286,611.878146,0.444670,0.053054,-1.397819,1.467802,0.000000,0.000000,15.063650,-25.162136,367.767606
4.219167,-0.374939,-27.490813,455.291014,456.120371,0.008710,0.218393,4.636955,30.639752,612.067829,0.604573,-0.147846,-3.287000,3.345405,0.000000,0.000000,15.063431,-25.162091,367.766390
4.219583,-0.254316,-27.812602,454.817141,455.666805,0.008488,0.217322,4.637092,30.651299,612.257336,0.284766,-0.107649,-2.968795,2.984364,0.000000,0.000000,15.063293,-25.162046,367.765109
4.220000,-0.575723,-27.531116,454.345711,455.179436,0.008023,0.217395,4.637262,30.662767,612.446746,0.244853,-0.067537,-3.285189,3.294994,0.000000,0.000000,15.063188,-25.162023,367.763795
4.220417,0.107235,-27.209328,455.293484,456.105816,0.008655,0.218117,4.637262,30.674144,612.636374,0.244664,0.053097,-2.811475,2.822600,0.000000,0.000000,15.063089,-25.162043,367.762656
4.220833,0.147506,-27.450510,455.134367,455.961450,0.007708,0.216402,4.637209,30.685548,612.825937,0.204625,0.133491,-1.869589,1.885486,0.000000,0.000000,15.062976,-25.162068,367.761746
4.221250,0.066963,-27.209455,453.872330,454.687201,0.007592,0.217707,4.637187,30.696913,613.015171,0.564723,-0.228113,-2.811990,2.877192,0.000000,0.000000,15.062777,-25.162020,367.760629
4.221667,-0.093613,-27.370668,454.344250,455.167946,0.007676,0.217135,4.637209,30.708303,613.204383,0.404820,0.093167,-2.967972,2.996901,0.000000,0.000000,15.062625,-25.162048,367.759468
4.222083,-0.013261,-27.330111,453.398943,454.221902,0.007683,0.216851,4.637200,30.719713,613.393430,0.004620,0.253828,-2.028681,2.044504,0.000000,0.000000,15.062570,-25.162139,367.758493
4.222500,0.268256,-27.611723,454.345228,455.183552,0.007489,0.216432,4.637105,30.731187,613.582675,0.364655,0.213631,-2.967803,2.997744,0.000000,0.000000,15.062438,-25.162214,367.757376
4.222917,0.308273,-27.450638,454.344255,455.172863,0.007483,0.217874,4.636969,30.742645,613.771952,0.444670,-0.027424,-2.179309,2.224381,0.000000,0.000000,15.062280,-25.162231,367.756359
4.223333,0.469167,-27.571165,453.871355,454.708254,0.007546,0.217262,4.636790,30.754116,613.961098,0.124674,0.133491,-2.967469,2.973086,0.000000,0.000000,15.062195,-25.162273,367.755100
4.223750,0.388816,-27.450383,453.871351,454.700867,0.008139,0.218221,4.636605,30.765570,614.150211,0.284703,0.093167,-4.076797,4.087788,0.000000,0.000000,15.062082,-25.162317,367.753632
4.224167,0.629807,-27.570783,453.870363,454.707435,0.007381,0.217994,4.636371,30.777047,614.339335,0.364655,0.133364,-1.868109,1.908033,0.000000,0.000000,15.061938,-25.162356,367.752667
4.224583,0.469167,-27.530735,454.029486,454.863645,0.007325,0.216574,4.636145,30.788513,614.528426,0.324679,-0.067410,-2.341182,2.364550,0.000000,0.000000,15.061803,-25.162333,367.751714
4.225000,0.750366,-27.410207,452.926050,453.755319,0.007385,0.216234,4.635866,30.799948,614.717332,0.284640,-0.188085,-2.493097,2.516332,0.000000,0.000000,15.061698,-25.162266,367.750729
4.225417,0.549519,-27.490432,454.502363,455.333311,0.007235,0.216709,4.635628,30.811408,614.906620,0.044659,-0.147888,-1.870576,1.876944,0.000000,0.000000,15.061655,-25.162205,367.749873
4.225833,0.469040,-27.651517,454.820086,455.660111,0.006949,0.215362,4.635427,30.822904,615.095942,0.164587,-0.107649,-2.341818,2.350062,0.000000,0.000000,15.061592,-25.162157,367.748996
4.226250,0.469231,-27.450510,452.451200,453.283399,0.006032,0.217568,4.635232,30.834355,615.284639,0.204625,-0.107649,-1.397819,1.416813,0.000000,0.000000,15.061498,-25.162120,367.748392
4.226667,0.469167,-27.450001,452.609312,453.441189,0.006396,0.216880,4.635025,30.845790,615.473303,0.364907,0.012900,-0.762240,0.845182,0.000000,0.000000,15.061368,-25.162123,367.747964
4.227083,0.629744,-27.409825,453.871363,454.698701,0.006799,0.215541,4.634771,30.857228,615.662306,0.204814,0.093209,-1.712759,1.727478,0.000000,0.000000,15.061264,-25.162156,367.747306
4.227500,0.669951,-27.611086,453.555601,454.395757,0.006652,0.217177,4.634486,30.868718,615.851375,0.324742,0.093209,-1.870875,1.901136,0.000000,0.000000,15.061128,-25.162209,367.746439
4.227917,0.790510,-27.611214,454.501873,455.340484,0.006625,0.215995,4.634188,30.880229,616.040543,0.444732,0.294152,-3.287645,3.330603,0.000000,0.000000,15.060971,-25.162301,367.745233
4.228333,0.469104,-27.691820,452.451193,453.298068,0.006618,0.217106,4.633961,30.891761,616.229240,0.164775,0.053097,-2.337920,2.344321,0.000000,0.000000,15.060874,-25.162345,367.744149
4.228750,0.589726,-27.691692,452.923613,453.769739,0.006817,0.217489,4.633705,30.903297,616.418068,0.284577,0.133237,-2.978241,2.994771,0.000000,0.000000,15.060750,-25.162373,367.742997
4.229167,0.870672,-27.651389,454.977720,455.818038,0.005661,0.216141,4.633375,30.914824,616.607411,0.484834,-0.188043,-2.339237,2.396342,0.000000,0.000000,15.060573,-25.162325,367.741999
4.229583,0.669888,-27.691692,453.713711,454.558478,0.005846,0.216503,4.633077,30.926373,616.796459,0.324742,-0.067494,-2.027378,2.054330,0.000000,0.000000,15.060443,-25.162283,367.741144
4.230000,0.750366,-27.892827,452.451685,453.311262,0.005413,0.217376,4.632781,30.937967,616.985177,0.084635,-0.147804,-1.869437,1.877180,0.000000,0.000000,15.060375,-25.162238,367.740299
4.230417,0.589726,-27.691820,454.029480,454.873558,0.005707,0.214893,4.632524,30.949547,617.174192,0.324490,0.012942,-2.660348,2.680095,0.000000,0.000000,15.060256,-25.162249,367.739333
4.230833,0.589726,-28.093961,453.238863,454.109112,0.006227,0.216897,4.632261,30.961203,617.363140,0.324868,0.253955,-1.400084,1.459544,0.000000,0.000000,15.060107,-25.162336,367.738706
4.231250,0.830654,-27.771917,453.871849,454.721480,0.005462,0.215099,4.631926,30.972791,617.552111,0.524621,0.213758,-0.769569,0.955592,0.000000,0.000000,15.059908,-25.162422,367.738309
4.231667,0.911006,-27.691692,452.453152,453.300689,0.004956,0.216376,4.631564,30.984357,617.740885,0.444670,0.133322,-1.238875,1.322995,0.000000,0.000000,15.059728,-25.162483,367.737836
4.232083,0.750493,-28.013482,454.660986,455.523798,0.005532,0.216819,4.631215,30.995993,617.930108,0.284577,0.133406,-1.083213,1.127889,0.000000,0.000000,15.059607,-25.162516,367.737330
4.232500,1.111981,-27.812221,453.713240,454.566233,0.005650,0.216031,4.630779,31.007596,618.119254,0.164524,-0.188085,-1.713568,1.731693,0.000000,0.000000,15.059522,-25.162485,367.736693
4.232917,1.071711,-27.812602,454.186127,455.038160,0.005429,0.216415,4.630335,31.019184,618.308454,0.284703,0.173646,-1.236437,1.280619,0.000000,0.000000,15.059411,-25.162519,367.736123
4.233333,0.991549,-27.812347,454.028004,454.880136,0.004783,0.216127,4.629911,31.030778,618.497633,0.284766,-0.027382,-1.553013,1.579142,0.000000,0.000000,15.059287,-25.162549,367.735497
4.233750,1.071711,-27.892572,453.873312,454.730830,0.005141,0.215843,4.629481,31.042395,618.686735,0.364718,0.374419,-1.553814,1.639374,0.000000,0.000000,15.059152,-25.162669,367.734773
4.234167,0.911006,-27.892699,453.554628,454.412405,0.004724,0.216483,4.629074,31.054014,618.875848,0.204751,0.253997,-2.660197,2.680128,0.000000,0.000000,15.059041,-25.162766,367.733884
4.234583,1.152125,-27.852651,455.135357,455.988257,0.004826,0.215241,4.628624,31.065628,619.065422,0.404757,0.012900,-0.611600,0.733518,0.000000,0.000000,15.058884,-25.162791,367.733356
4.235000,0.951341,-27.933002,455.766863,456.623029,0.004407,0.213741,4.628197,31.077266,619.255270,0.444607,0.053181,-2.499619,2.539409,0.000000,0.000000,15.058721,-25.162819,367.732533
4.235417,1.192459,-28.013609,455.607763,456.469734,0.004161,0.216129,4.627728,31.088944,619.445074,0.164587,0.173519,-1.238390,1.261272,0.000000,0.000000,15.058613,-25.162883,367.731874
4.235833,1.031567,-28.174185,454.976254,455.848922,0.004768,0.215960,4.627279,31.100661,619.634669,0.444732,0.173434,-2.031938,2.087256,0.000000,0.000000,15.058464,-25.162961,367.731072
4.236250,1.152252,-28.013482,454.661478,455.525128,0.004758,0.215848,4.626796,31.112345,619.824133,0.204625,0.253955,-2.185823,2.210020,0.000000,0.000000,15.058373,-25.163041,367.730172
4.236667,1.312892,-28.013100,454.661472,455.525534,0.004594,0.215606,4.626255,31.124036,620.013718,0.044596,-0.027213,-2.187132,2.187756,0.000000,0.000000,15.058321,-25.163047,367.729326
4.237083,1.393308,-28.294968,456.715580,457.593343,0.004637,0.214789,4.625702,31.135784,620.203841,0.364592,-0.067452,-1.243609,1.297706,0.000000,0.000000,15.058203,-25.163033,367.728721
4.237500,1.071711,-27.973306,456.240242,457.098253,0.004024,0.215583,4.625203,31.147470,620.393952,0.204563,0.093252,-1.558232,1.574366,0.000000,0.000000,15.058087,-25.163058,367.728061
4.237917,1.513741,-28.093706,455.925480,456.792722,0.004558,0.215017,4.624603,31.159187,620.583987,0.484582,0.053139,-2.028858,2.086602,0.000000,0.000000,15.057919,-25.163077,367.727270
4.238333,1.513803,-28.375701,456.557467,457.440917,0.003390,0.214997,4.623975,31.170991,620.774197,0.284577,-0.027340,-1.715695,1.739351,0.000000,0.000000,15.057786,-25.163074,367.726544
4.238750,1.473596,-28.375574,456.873213,457.755915,0.004554,0.214603,4.623352,31.182797,620.964517,0.284766,0.012984,-1.551541,1.577510,0.000000,0.000000,15.057670,-25.163099,367.725897
4.239167,1.554011,-28.134137,456.557951,457.426614,0.003966,0.215209,4.622702,31.194542,621.154782,0.244664,0.334180,-1.396196,1.456331,0.000000,0.000000,15.057563,-25.163219,367.725316
4.239583,1.674571,-28.214488,456.714607,457.588346,0.003733,0.215266,4.622004,31.206298,621.345135,0.284766,0.374419,-1.237437,1.323832,0.000000,0.000000,15.057461,-25.163366,367.724614
4.240000,1.795130,-28.295350,457.662354,458.539725,0.003856,0.215554,4.621248,31.218074,621.535729,0.084572,0.293983,-3.759580,3.772004,0.000000,0.000000,15.057414,-25.163469,367.723343
4.240417,2.036185,-28.174567,457.188492,458.060334,0.003905,0.215401,4.620433,31.229836,621.726246,0.044596,-0.067410,-2.033398,2.035004,0.000000,0.000000,15.057374,-25.163477,367.722322
4.240833,1.795003,-28.375957,457.029390,457.912962,0.003862,0.215136,4.619654,31.241628,621.916697,0.324742,0.093209,-2.810179,2.830416,0.000000,0.000000,15.057258,-25.163499,367.721313
4.241250,1.996232,-28.134137,457.188477,458.057658,0.003910,0.214913,4.618828,31.253373,622.107258,0.324805,0.012900,-1.243275,1.285067,0.000000,0.000000,15.057122,-25.163513,367.720599
4.241667,2.116791,-28.214870,458.293865,459.166448,0.003381,0.214525,4.617935,31.265140,622.298038,0.324742,0.053012,-2.496878,2.518465,0.000000,0.000000,15.057004,-25.163544,367.719657
4.242083,2.397990,-28.456307,456.873711,457.765332,0.003287,0.215341,4.616966,31.276978,622.488523,0.084698,0.213758,-2.342485,2.353743,0.000000,0.000000,15.056946,-25.163596,367.718692
4.242500,2.237223,-28.416260,457.187006,458.074718,0.003738,0.215429,4.615995,31.288829,622.679018,0.164838,-0.147719,-2.029023,2.041060,0.000000,0.000000,15.056886,-25.163593,367.717792
4.242917,2.639173,-28.536787,457.506195,458.402914,0.003690,0.214810,4.614932,31.300694,622.869590,0.124800,0.334434,-2.498189,2.523563,0.000000,0.000000,15.056831,-25.163688,367.716849
4.243333,2.518550,-28.295350,457.031836,457.913822,0.003489,0.215852,4.613855,31.312529,623.060031,0.124674,0.173561,-1.557093,1.571689,0.000000,0.000000,15.056776,-25.163786,367.716113
4.243750,2.799812,-28.698000,456.713629,457.622937,0.004185,0.215804,4.612699,31.324436,623.250460,0.164713,0.374250,-1.867147,1.911395,0.000000,0.000000,15.056705,-25.163916,367.715368
4.244167,2.920626,-28.376083,458.296324,459.183245,0.003868,0.214782,4.611463,31.336287,623.441373,0.244790,0.213843,-1.711160,1.741758,0.000000,0.000000,15.056611,-25.164008,367.714633
4.244583,3.322194,-28.456690,459.241631,460.134432,0.003814,0.215552,4.610117,31.348144,623.632669,0.204814,0.093252,-1.868931,1.882431,0.000000,0.000000,15.056534,-25.164058,367.713789
4.245000,3.161490,-28.537169,459.398771,460.295119,0.003037,0.214888,4.608764,31.360035,623.824052,0.044722,0.133449,-2.970592,2.973925,0.000000,0.000000,15.056480,-25.164117,367.712737
4.245417,3.523105,-28.617648,459.085960,459.990545,0.003142,0.215525,4.607324,31.371950,624.015524,0.404694,0.213758,-1.399963,1.472877,0.000000,0.000000,15.056350,-25.164192,367.711968
4.245833,3.482897,-28.577473,461.454361,462.351522,0.003060,0.212858,4.605853,31.383860,624.207479,0.204751,0.093167,-2.500467,2.510566,0.000000,0.000000,15.056237,-25.164242,367.711024
4.246250,3.724270,-28.577727,459.242119,460.145499,0.003624,0.215085,4.604324,31.395759,624.398973,0.404757,0.133449,-2.187958,2.229080,0.000000,0.000000,15.056093,-25.164286,367.710124
4.246667,3.643919,-28.456818,459.084978,459.980528,0.003274,0.214785,4.602777,31.407636,624.590422,0.244727,0.012900,-1.710658,1.728123,0.000000,0.000000,15.055977,-25.164297,367.709312
4.247083,3.965452,-28.618031,461.294748,462.198617,0.003508,0.215211,4.601125,31.419549,624.782442,0.284703,-0.027340,-2.653683,2.669051,0.000000,0.000000,15.055864,-25.164289,367.708338
4.247500,4.286796,-28.617776,460.821856,461.729506,0.003116,0.214833,4.599353,31.431479,624.974473,0.244601,-0.027382,-1.712607,1.730203,0.000000,0.000000,15.055759,-25.164280,367.707461
4.247917,4.407292,-28.698636,460.662767,461.576885,0.003175,0.215276,4.597511,31.443439,625.166493,0.244601,0.012857,-3.125951,3.135532,0.000000,0.000000,15.055646,-25.164280,367.706322
4.248333,4.608457,-28.819291,461.611988,462.533693,0.003434,0.213649,4.595605,31.455425,625.358853,0.404757,-0.027382,-2.179976,2.217403,0.000000,0.000000,15.055497,-25.164291,367.705282
4.248750,4.608393,-28.618411,462.874517,463.781273,0.003425,0.213282,4.593662,31.467363,625.551597,0.284829,0.253786,-3.131663,3.154813,0.000000,0.000000,15.055379,-25.164357,367.704152
