abs time (s),Fx,Fy,Fz,|Ft|,Ax,Ay,COM px,COM py,COM pz,Fx,Fy,Fz,|Ft|,Ax,Ay,COM px,COM py,COM pz
,N,N,N,N,m,m,N s,N s,N s,N,N,N,N,m,m,N s,N s,N s
2.535000,10.665783,-0.412770,359.931102,360.089332,0.056767,0.285578,-5.019595,-6.442169,455.324150,-6.735039,7.289609,409.271851,409.392168,0.092146,-0.109316,6.103119,11.567477,1048.445854
2.535417,12.915696,-2.504461,363.098445,363.336715,0.059609,0.276072,-5.024943,-6.441148,455.475386,-5.294964,8.736110,411.928898,412.055546,0.093371,-0.104655,6.105306,11.563842,1048.617403
2.535833,14.683497,-4.273854,365.478596,365.798407,0.062150,0.267714,-5.031092,-6.439367,455.627668,-3.574680,10.102344,413.322556,413.461450,0.095315,-0.100080,6.106810,11.559649,1048.789556
2.536250,16.893203,-6.043884,367.852399,368.289691,0.064419,0.257667,-5.038106,-6.436849,455.780864,-2.054527,11.227352,413.771404,413.928798,0.097017,-0.095452,6.107693,11.554977,1048.961884
2.536667,18.741484,-7.813022,369.124727,369.682770,0.067895,0.250731,-5.045907,-6.433638,455.934885,-0.934258,12.272136,413.124454,413.307746,0.098307,-0.092264,6.108077,11.549841,1049.133953
2.537083,20.469332,-8.939729,373.553625,374.220821,0.069162,0.241992,-5.054413,-6.429927,456.090368,0.265710,13.638496,411.527927,411.753949,0.099504,-0.087967,6.108027,11.544184,1049.305587
2.537500,21.875583,-9.865047,375.614588,376.380365,0.071860,0.233869,-5.063497,-6.425811,456.246764,0.585769,14.643041,412.293819,412.554185,0.099837,-0.082185,6.107806,11.538057,1049.477169
2.537917,22.839868,-10.870717,376.093855,376.943523,0.074197,0.228268,-5.073050,-6.421310,456.403601,0.585706,16.009316,410.071827,410.384630,0.101024,-0.078767,6.107584,11.531415,1049.648076
2.538333,24.326597,-11.474627,378.467667,379.422225,0.075196,0.221805,-5.083128,-6.416529,456.561088,0.265710,16.973621,408.480171,408.832759,0.101463,-0.074871,6.107501,11.524309,1049.818167
2.538750,24.969411,-12.078284,377.841530,378.858256,0.076466,0.216402,-5.093534,-6.411490,456.718511,-0.454233,18.420123,405.309937,405.728545,0.103655,-0.071284,6.107696,11.516645,1049.987210
2.539167,25.652687,-12.762547,377.058271,378.145320,0.077679,0.211814,-5.104190,-6.406173,456.875630,-1.254820,19.706173,404.501724,404.983398,0.104378,-0.066543,6.108235,11.508451,1050.155686
2.539583,25.853915,-13.447320,376.431177,377.557527,0.077609,0.206977,-5.114945,-6.400598,457.032399,-2.294948,20.750915,402.745930,403.286686,0.105382,-0.061075,6.109208,11.499768,1050.323388
2.540000,25.813962,-13.729952,374.698200,375.837217,0.078949,0.205464,-5.125712,-6.394854,457.188370,-3.575309,22.318049,399.417198,400.056216,0.106848,-0.056669,6.110664,11.490503,1050.489922
2.540417,25.934711,-14.333990,370.758865,371.941136,0.078434,0.203414,-5.136502,-6.388854,457.342885,-4.375393,23.403029,397.671795,398.383863,0.107845,-0.054415,6.112501,11.480696,1050.655541
2.540833,25.814404,-15.340805,367.288506,368.514003,0.078293,0.201870,-5.147233,-6.382495,457.495846,-5.375356,25.291400,394.817591,395.663341,0.108092,-0.049183,6.114722,11.470205,1050.820136
2.541250,25.332612,-15.864747,362.717670,363.947166,0.077249,0.201295,-5.157765,-6.375857,457.647186,-6.095614,26.497057,393.229023,394.167877,0.107957,-0.045327,6.117253,11.459153,1050.983839
2.541667,24.529222,-16.790956,361.140862,362.362168,0.076420,0.199250,-5.167972,-6.368855,457.797585,-6.695693,27.863248,389.588911,390.641412,0.108971,-0.041529,6.120010,11.447518,1051.146288
2.542083,23.525110,-17.798281,358.463064,359.674823,0.074640,0.199812,-5.177783,-6.361445,457.946758,-6.815872,29.591086,387.680689,388.868107,0.108847,-0.036269,6.122852,11.435231,1051.307801
2.542500,22.641559,-18.724746,353.097195,354.317492,0.071776,0.200179,-5.187230,-6.353671,458.093992,-6.975901,30.716052,385.472328,386.757101,0.107952,-0.034332,6.125734,11.422418,1051.468436
2.542917,21.958727,-19.248305,349.315029,350.533411,0.070377,0.201798,-5.196349,-6.345631,458.239386,-6.776085,32.042172,383.575485,384.971127,0.107602,-0.032087,6.128577,11.409067,1051.628118
2.543333,20.833866,-20.053860,343.318638,344.534315,0.068302,0.203844,-5.205033,-6.337278,458.382501,-6.856163,33.368167,379.637552,381.162843,0.106207,-0.030122,6.131411,11.395178,1051.786453
2.543750,19.749593,-20.818984,338.267532,339.482547,0.065373,0.205382,-5.213256,-6.328643,458.523556,-6.616182,34.492963,377.898676,379.527269,0.105181,-0.027344,6.134190,11.380817,1051.943922
2.544167,18.584334,-21.020882,334.800610,335.974260,0.062666,0.207550,-5.221002,-6.319851,458.662825,-6.696448,35.457566,376.326916,378.052945,0.104048,-0.026712,6.136964,11.366068,1052.100539
2.544583,17.459537,-21.705017,328.010180,329.190858,0.060198,0.214492,-5.228286,-6.310874,458.799595,-6.536481,36.060435,372.081379,373.881844,0.102817,-0.026943,6.139729,11.351035,1052.255551
2.545000,16.455362,-21.424041,322.645781,323.774718,0.057868,0.216994,-5.235150,-6.301911,458.934042,-6.976720,36.783643,367.519579,369.421645,0.102452,-0.027816,6.142622,11.335722,1052.408870
2.545417,15.571365,-21.665860,317.435101,318.554422,0.053845,0.220435,-5.241611,-6.292906,459.066142,-7.216826,37.306037,365.633523,367.602633,0.101929,-0.028032,6.145638,11.320192,1052.560912
2.545833,14.285674,-21.585763,309.854555,310.933869,0.051525,0.226894,-5.247594,-6.283945,459.195248,-7.576672,37.627612,359.346547,361.390625,0.101010,-0.030392,6.148831,11.304522,1052.710803
2.546250,13.442013,-21.022155,302.273996,303.302139,0.049233,0.232497,-5.253192,-6.275158,459.321382,-8.456645,37.828597,355.417413,357.524901,0.099933,-0.031213,6.152324,11.288777,1052.858894
2.546667,12.558080,-20.861834,297.379559,298.374803,0.046296,0.235748,-5.258416,-6.266483,459.445158,-8.896568,37.788359,351.484843,353.622262,0.100088,-0.032640,6.156086,11.273065,1053.005346
2.547083,11.553651,-20.459566,290.584234,291.532636,0.044020,0.242530,-5.263252,-6.257938,459.566213,-10.136638,37.266007,347.561242,349.700334,0.098837,-0.034983,6.160274,11.257513,1053.150065
2.547500,10.870756,-20.339038,283.479519,284.416046,0.042091,0.249179,-5.267787,-6.249480,459.684538,-10.856456,37.105389,342.216341,344.393230,0.099530,-0.038389,6.164819,11.242044,1053.292862
2.547917,10.268022,-19.977201,279.371765,280.273267,0.039974,0.252387,-5.272063,-6.241148,459.800789,-11.896269,37.065149,339.852790,342.074941,0.099119,-0.037183,6.169762,11.226611,1053.434282
2.548333,9.625336,-19.736019,273.049328,273.930818,0.038589,0.262644,-5.276082,-6.232905,459.914856,-12.736203,36.864249,334.816148,337.080163,0.099561,-0.038026,6.175047,11.211276,1053.573876
2.548750,9.102954,-19.776195,270.994236,271.867316,0.037638,0.263219,-5.279891,-6.224643,460.027836,-13.256204,36.301744,331.045297,333.293462,0.098983,-0.040024,6.180604,11.196111,1053.711822
2.549167,8.821881,-20.138668,269.883947,270.778021,0.036740,0.265808,-5.283542,-6.216266,460.140200,-14.256356,36.301533,327.418550,329.733153,0.100549,-0.039947,6.186519,11.181014,1053.848400
2.549583,8.179067,-20.300136,267.508682,268.402473,0.037313,0.270058,-5.286981,-6.207782,460.251793,-14.896221,35.899775,326.009624,328.318392,0.100170,-0.041916,6.192700,11.166030,1053.984139
2.550000,7.978346,-20.822677,267.029423,267.958860,0.037043,0.274578,-5.290297,-6.199112,460.363055,-15.176304,35.859579,323.175484,325.512861,0.100480,-0.041930,6.199018,11.151097,1054.118861
2.550417,7.656939,-21.265502,266.549173,267.505724,0.037542,0.278682,-5.293495,-6.190257,460.474260,-15.376246,35.698790,321.294299,323.636925,0.099661,-0.043861,6.205436,11.136197,1054.252778
2.550833,7.456156,-21.627468,268.119127,269.093307,0.038843,0.279177,-5.296613,-6.181267,460.585856,-15.736533,35.899734,320.041720,322.433144,0.099071,-0.045103,6.211965,11.121225,1054.386139
2.551250,7.416074,-21.667261,267.955124,268.931993,0.040974,0.284094,-5.299692,-6.172214,460.697536,-15.696557,36.301364,318.940906,321.383684,0.100339,-0.046878,6.218506,11.106108,1054.518955
2.551667,7.215227,-22.069402,268.261566,269.264528,0.042196,0.290023,-5.302732,-6.163035,460.809356,-15.656770,36.582532,316.746283,319.236000,0.098935,-0.048295,6.225040,11.090899,1054.651009
2.552083,7.496680,-22.229978,269.196577,270.216893,0.043471,0.291506,-5.305861,-6.153809,460.921554,-15.776824,36.381802,315.658497,318.139640,0.096881,-0.050703,6.231631,11.075723,1054.782533
2.552500,7.858232,-21.868141,270.608404,271.604263,0.047458,0.294601,-5.309133,-6.144684,461.034132,-16.137173,36.421828,314.566021,317.078444,0.095903,-0.052468,6.238357,11.060550,1054.913702
2.552917,8.179702,-21.706291,269.490274,270.486744,0.048449,0.301326,-5.312558,-6.135676,461.146474,-16.537309,36.421870,314.898113,317.428507,0.093548,-0.055227,6.245248,11.045383,1055.044679
2.553333,8.742228,-21.021646,269.159822,270.120984,0.052586,0.304017,-5.316183,-6.126928,461.258690,-16.937320,36.301449,311.921488,314.483199,0.091430,-0.058029,6.252308,11.030243,1055.174854
2.553750,9.063698,-20.176170,269.781524,270.686717,0.055595,0.306012,-5.320005,-6.118515,461.370978,-17.377306,36.381885,311.937819,314.532693,0.087883,-0.059113,6.259571,11.015081,1055.304763
2.554167,10.027729,-19.411301,268.663405,269.550328,0.057982,0.310217,-5.324149,-6.110405,461.482878,-18.137476,36.502603,311.011915,313.671515,0.085925,-0.063216,6.267125,10.999922,1055.434319
2.554583,10.509967,-18.967711,266.913283,267.792708,0.063111,0.313187,-5.328584,-6.102519,461.594157,-18.857483,35.899859,309.613934,312.258214,0.082260,-0.065366,6.274982,10.984941,1055.563357
2.555000,11.795341,-18.283702,266.113365,267.001399,0.064171,0.314200,-5.333466,-6.094906,461.705093,-19.577552,35.618734,308.680889,311.345252,0.080480,-0.066952,6.283151,10.970120,1055.691854
2.555417,12.599048,-17.518069,266.103558,266.977007,0.069746,0.315293,-5.338710,-6.087545,461.815937,-20.457524,35.056485,306.017609,308.697658,0.077541,-0.067984,6.291675,10.955516,1055.819536
2.555833,13.322024,-17.638979,265.621835,266.539995,0.072102,0.316506,-5.344297,-6.080227,461.926777,-21.337623,34.453993,305.873505,308.546549,0.074801,-0.069183,6.300577,10.941149,1055.946940
2.556250,14.567635,-17.316680,267.509998,268.465422,0.074572,0.315854,-5.350336,-6.072969,462.038108,-22.377688,34.012123,305.103626,307.808070,0.071800,-0.071638,6.309878,10.926977,1056.074000
2.556667,15.370835,-17.598676,267.502643,268.521209,0.078384,0.316320,-5.356774,-6.065634,462.149721,-23.097883,33.570210,303.377998,306.102403,0.071344,-0.072883,6.319483,10.912978,1056.200538
2.557083,16.656272,-17.920592,269.703617,270.811041,0.080198,0.316662,-5.363703,-6.058147,462.262196,-23.537995,33.288958,303.540886,306.266651,0.071046,-0.073714,6.329299,10.899111,1056.326817
2.557500,17.781324,-18.523357,273.332580,274.535953,0.081223,0.312769,-5.371100,-6.050449,462.375876,-24.098098,32.967678,300.865513,303.624180,0.071225,-0.074492,6.339318,10.885352,1056.452341
2.557917,18.745481,-18.845910,273.960661,275.247171,0.084482,0.314524,-5.378886,-6.042591,462.490290,-24.338393,32.967509,300.548653,303.329370,0.071998,-0.074207,6.349431,10.871626,1056.577450
2.558333,19.348088,-19.247923,278.378778,279.713380,0.083025,0.313974,-5.386962,-6.034582,462.606095,-24.178302,32.806973,298.503159,301.272341,0.073239,-0.076345,6.359511,10.857960,1056.702000
2.558750,20.151479,-19.489105,280.112239,281.511587,0.084136,0.313847,-5.395322,-6.026442,462.722918,-24.098538,32.606116,298.964993,301.701782,0.076098,-0.075270,6.369524,10.844368,1056.826449
2.559167,20.432615,-20.011519,283.430351,284.869649,0.083683,0.312021,-5.403855,-6.018154,462.841003,-23.618514,32.485398,297.706200,300.403257,0.077448,-0.077414,6.379348,10.830819,1056.950527
2.559583,20.994950,-19.810257,286.586910,288.036962,0.081733,0.309322,-5.412561,-6.009866,462.960261,-22.898633,32.565750,296.920155,299.577125,0.078750,-0.079305,6.388889,10.817261,1057.074418
2.560000,20.954616,-20.092507,287.535644,288.997493,0.082852,0.310655,-5.421289,-6.001517,463.080210,-22.178249,32.485313,298.650856,301.229985,0.079608,-0.079757,6.398119,10.803711,1057.198801
2.560417,20.873883,-20.051440,290.538978,291.977185,0.080982,0.308390,-5.429953,-5.993198,463.201038,-21.298214,32.605777,299.586849,302.107648,0.081862,-0.079523,6.406985,10.790128,1057.323607
2.560833,20.310977,-19.488215,290.229109,291.590915,0.079569,0.309384,-5.438419,-5.985075,463.322109,-20.298124,32.686086,300.216427,302.671930,0.083276,-0.080843,6.415445,10.776543,1057.448818
2.561250,19.788531,-18.965164,291.970910,293.254626,0.078620,0.307257,-5.446656,-5.977173,463.443742,-19.337760,32.284285,302.576191,304.907487,0.084103,-0.081057,6.423528,10.763088,1057.574912
2.561667,19.145401,-18.442114,293.395970,294.597782,0.076884,0.304357,-5.454611,-5.969495,463.565793,-18.737681,31.922555,305.244080,307.480241,0.085107,-0.078667,6.431324,10.749740,1057.702120
2.562083,18.181306,-17.838840,291.981204,293.090101,0.076407,0.304781,-5.462223,-5.962073,463.687506,-17.977510,32.243750,308.234879,310.437740,0.085548,-0.078857,6.438798,10.736355,1057.830660
2.562500,17.739530,-17.074734,291.356059,292.394580,0.074830,0.304924,-5.469581,-5.954939,463.809080,-16.977359,31.841864,312.794022,314.868599,0.085721,-0.076414,6.445916,10.723040,1057.960991
2.562917,16.815199,-16.592497,293.256471,294.206423,0.071797,0.301362,-5.476604,-5.948020,463.931095,-16.617198,32.122947,317.352367,319.406544,0.086826,-0.074504,6.452815,10.709695,1058.093188
2.563333,16.132431,-16.190611,292.633284,293.524496,0.071166,0.300802,-5.483323,-5.941285,464.053102,-15.897002,31.841609,321.438614,323.402822,0.088076,-0.073175,6.459450,10.696413,1058.227241
2.563750,15.409646,-15.628150,293.109122,293.929675,0.069936,0.298143,-5.489763,-5.934759,464.175209,-15.336774,31.761300,327.258839,329.153983,0.089146,-0.072042,6.465846,10.683149,1058.363653
2.564167,14.967807,-15.266567,293.275583,294.053857,0.068280,0.297349,-5.495991,-5.928373,464.297374,-14.856686,32.122609,333.857109,335.727795,0.089888,-0.068040,6.472045,10.669812,1058.502728
2.564583,14.405662,-15.267457,292.964720,293.715756,0.066869,0.296160,-5.502027,-5.922025,464.419542,-14.496652,31.801203,339.990177,341.781787,0.091223,-0.066615,6.478063,10.656528,1058.644335
2.565000,14.325754,-15.066578,294.075019,294.808999,0.064714,0.294823,-5.507979,-5.915714,464.541974,-13.816495,31.961736,345.327896,347.078959,0.092967,-0.063383,6.483819,10.643210,1058.788288
2.565417,14.004475,-15.348828,293.767591,294.501459,0.064616,0.292549,-5.513854,-5.909350,464.664520,-13.136150,32.122355,351.617424,353.325936,0.093271,-0.061030,6.489296,10.629826,1058.934861
2.565833,14.245847,-15.187870,295.508895,296.241662,0.062734,0.290240,-5.519759,-5.902982,464.787616,-12.495781,32.283059,358.857826,360.523619,0.093690,-0.060758,6.494505,10.616389,1059.084155
2.566250,14.045189,-15.590265,296.777777,297.518693,0.061384,0.288700,-5.525611,-5.896497,464.911174,-11.895766,32.242819,362.785622,364.409819,0.094870,-0.059643,6.499464,10.602949,1059.235382
2.566667,13.844342,-15.831320,296.625554,297.370166,0.061562,0.289449,-5.531368,-5.889904,465.034812,-11.335789,32.282805,367.659698,369.248336,0.095064,-0.058113,6.504188,10.589478,1059.388497
2.567083,13.482537,-16.032200,297.103833,297.841397,0.060079,0.286232,-5.537028,-5.883235,465.158584,-10.775434,32.604169,371.438652,373.022538,0.095621,-0.059056,6.508680,10.575937,1059.543329
2.567500,13.723275,-16.071611,297.267341,298.017612,0.059225,0.284039,-5.542735,-5.876541,465.282511,-10.255181,32.282720,376.163734,377.685713,0.094525,-0.058570,6.512939,10.562467,1059.699966
2.567917,13.803690,-16.071484,298.375678,299.126862,0.058658,0.282429,-5.548489,-5.869828,465.406801,-9.535301,32.242311,379.472095,380.958738,0.093687,-0.058207,6.516948,10.549038,1059.857926
2.568333,13.924059,-16.311902,299.009138,299.777288,0.060067,0.279281,-5.554285,-5.863045,465.531487,-9.335044,32.121678,380.583321,382.050532,0.093301,-0.060772,6.520832,10.535654,1060.016733
2.568750,13.964013,-16.352078,301.068157,301.835086,0.059981,0.275725,-5.560123,-5.856271,465.656855,-9.054899,32.001129,385.008121,386.441868,0.089611,-0.061500,6.524639,10.522329,1060.177032
2.569167,14.285166,-15.827882,302.015907,302.767561,0.061496,0.272570,-5.566078,-5.849629,465.782706,-9.255093,31.760075,387.685246,389.094087,0.088597,-0.060900,6.528498,10.509104,1060.338579
2.569583,14.646653,-15.988585,303.123750,303.898284,0.062197,0.268500,-5.572195,-5.843003,465.909161,-9.495011,31.398048,390.537331,391.912489,0.086114,-0.062959,6.532462,10.496032,1060.501226
2.570000,15.209053,-15.625856,306.443335,307.218163,0.063701,0.263901,-5.578560,-5.836484,466.036703,-9.855108,30.875740,392.279568,393.616176,0.084182,-0.064154,6.536596,10.483120,1060.664687
2.570417,16.173274,-15.383783,307.708315,308.516843,0.065433,0.261333,-5.585284,-5.830080,466.165035,-10.614839,31.036359,394.180920,395.543332,0.082031,-0.065267,6.540994,10.470236,1060.828928
2.570833,16.936647,-15.061230,310.706261,311.531814,0.066275,0.257864,-5.592322,-5.823810,466.294442,-11.014912,30.513968,396.074280,397.400636,0.081360,-0.065722,6.545614,10.457507,1060.993949
2.571250,17.418949,-14.658453,312.918503,313.745565,0.066999,0.254911,-5.599599,-5.817691,466.424890,-11.855034,30.192518,397.814442,399.134639,0.080032,-0.066366,6.550559,10.444913,1061.159803
2.571667,18.182512,-14.417270,316.079971,316.930607,0.068091,0.251967,-5.607156,-5.811709,466.556469,-12.775109,30.071884,400.967083,402.296064,0.078370,-0.065556,6.555863,10.432417,1061.326763
2.572083,18.664813,-13.813487,317.500128,318.348109,0.068858,0.249520,-5.614952,-5.805931,466.688860,-13.414975,29.469351,402.544540,403.844662,0.078146,-0.066044,6.561436,10.420096,1061.494402
2.572500,19.428186,-13.531237,320.344851,321.218574,0.068741,0.250017,-5.623011,-5.800293,466.822425,-13.814984,29.469309,402.855228,404.167823,0.078469,-0.065443,6.567228,10.407842,1061.662445
2.572917,19.669432,-13.249242,324.450644,325.316229,0.069263,0.246123,-5.631207,-5.794786,466.957448,-14.735186,29.107748,405.847984,407.157185,0.077926,-0.064784,6.573323,10.395703,1061.831482
2.573333,19.910297,-12.766367,326.188511,327.044866,0.068345,0.247277,-5.639478,-5.789453,467.093470,-15.015017,28.906848,407.893768,409.192354,0.076845,-0.063487,6.579569,10.383644,1062.001394
2.573750,19.789865,-12.484245,329.508096,330.337827,0.067375,0.243233,-5.647726,-5.784260,467.230545,-15.135070,28.906720,409.303658,410.602183,0.077001,-0.061786,6.585867,10.371603,1062.172003
2.574167,19.709385,-12.081723,329.667694,330.477256,0.066651,0.243891,-5.655922,-5.779223,467.368050,-15.134944,28.866651,411.660027,412.948335,0.077284,-0.060493,6.592139,10.359558,1062.343429
2.574583,19.387661,-11.718866,331.883364,332.655648,0.066455,0.243205,-5.663980,-5.774348,467.506312,-14.654730,29.067339,412.602058,413.884199,0.076569,-0.059310,6.598243,10.347461,1062.515347
2.575000,18.784928,-11.236120,333.778364,334.495322,0.066171,0.242080,-5.671824,-5.769633,467.645299,-14.134729,29.067339,413.550140,414.811306,0.076646,-0.060243,6.604149,10.335347,1062.687583
